pointid	key	value	Naam	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	X	Y
Ol_4192.2	highway	path	Oostelijke leemstreek	0	2	1.32868230342865	0	179550.84627982	169739.777147868
Ol_4192.3	highway	path	Oostelijke leemstreek	0	2	1.33288037776947	0	179531.507626979	169788.22128631
Ol_4192.4	highway	path	Oostelijke leemstreek	0	2	1.34694123268127	0	179512.168974138	169836.665424753
Ol_4193	highway	track	Oostelijke leemstreek	0	3	1.47161316871643	0	178857.320070083	170010.086926359
Ol_4194	highway	track	Oostelijke leemstreek	0	3	1.42666625976562	0	179244.012587383	169871.504166932
Ol_4208	highway	track	Oostelijke leemstreek	0.136483793188968	3	1.43190741539001	0	193479.341870553	164883.167200736
Ol_4208.1	highway	track	Oostelijke leemstreek	0.180692181912343	3	1.4527679681778	1	193508.502763923	164843.51466638
Ol_4208.10	highway	track	Oostelijke leemstreek	0.304412594958664	4	1.5323805809021	1	193802.066137768	164519.887141495
Ol_4208.11	highway	track	Oostelijke leemstreek	0.271168324190744	4	1.53358995914459	1	193829.270579014	164478.858834703
Ol_4208.12	highway	track	Oostelijke leemstreek	0.214353062582519	4	1.53648638725281	1	193856.497385446	164437.845300137
Ol_4208.13	highway	track	Oostelijke leemstreek	0.151198188271435	4	1.54058837890625	1	193882.295483399	164395.920151167
Ol_4208.14	highway	track	Oostelijke leemstreek	0.0926661070000127	4	1.54261434078217	1	193908.019450187	164353.947701408
Ol_4208.15	highway	track	Oostelijke leemstreek	0.0470205809723142	4	1.54403102397919	1	193933.743416976	164311.97525165
Ol_4208.16	highway	track	Oostelijke leemstreek	0.00905261774206882	4	1.54331338405609	1	193959.467383764	164270.002801891
Ol_4208.17	highway	track	Oostelijke leemstreek	0	4	1.54140269756317	1	193987.113928645	164229.420969158
Ol_4208.2	highway	track	Oostelijke leemstreek	0.254231723018817	3	1.46721053123474	1	193535.779751985	164802.537181056
Ol_4208.3	highway	track	Oostelijke leemstreek	0.314207565337566	3	1.48841953277588	1	193567.331668127	164764.779518799
Ol_4208.4	highway	track	Oostelijke leemstreek	0.356086902830595	3	1.50886714458466	1	193603.680110545	164731.679347815
Ol_4208.5	highway	track	Oostelijke leemstreek	0.380195478311396	4	1.52147424221039	1	193641.269960211	164699.892366074
Ol_4208.6	highway	track	Oostelijke leemstreek	0.383485694399989	4	1.52496778964996	1	193678.820519013	164668.059309023
Ol_4208.7	highway	track	Oostelijke leemstreek	0.366057323259995	4	1.52661979198456	1	193716.145853251	164635.962137339
Ol_4208.8	highway	track	Oostelijke leemstreek	0.334627216891264	4	1.52742028236389	1	193754.148370758	164604.688282693
Ol_4208.9	highway	track	Oostelijke leemstreek	0.312722524285477	4	1.53012156486511	1	193780.277063736	164563.854674495
Ol_4210.1	highway	unclassified	Oostelijke leemstreek	0.107773772592926	4	1.54791760444641	1	204689.831512996	160887.040043933
Ol_4210.10	highway	unclassified	Oostelijke leemstreek	0.12425539281675	4	1.55466651916504	1	205027.305730508	161190.079519581
Ol_4210.11	highway	unclassified	Oostelijke leemstreek	0.121141510820764	4	1.55600214004517	1	205054.25562955	161233.462730183
Ol_4210.12	highway	unclassified	Oostelijke leemstreek	0.10722689690646	4	1.55614328384399	1	205084.242306345	161274.778677078
Ol_4210.2	highway	unclassified	Oostelijke leemstreek	0.088384317086454	4	1.54934203624725	1	204732.94962907	160914.416983997
Ol_4210.3	highway	unclassified	Oostelijke leemstreek	0.101643976585804	4	1.55104959011078	1	204776.086008096	160941.765139542
Ol_4210.4	highway	unclassified	Oostelijke leemstreek	0.124963266853257	4	1.55166733264923	1	204819.016974007	160969.433143489
Ol_4210.5	highway	unclassified	Oostelijke leemstreek	0.131335188889447	4	1.55301594734192	1	204860.665493849	160998.917189274
Ol_4210.6	highway	unclassified	Oostelijke leemstreek	0.126713902074752	4	1.55137574672699	1	204899.013876992	161032.639293152
Ol_4210.7	highway	unclassified	Oostelijke leemstreek	0.138353449130443	4	1.55263066291809	1	204936.576673728	161067.247169545
Ol_4210.8	highway	unclassified	Oostelijke leemstreek	0.147839924878646	4	1.5529226064682	1	204970.780686989	161105.139077673
Ol_4210.9	highway	unclassified	Oostelijke leemstreek	0.139690492371062	4	1.55437731742859	1	205000.64523834	161146.517310119
Ol_4220	highway	unclassified	Oostelijke leemstreek	0	3	1.41583681106567	0	178253.52826248	167915.084623438
Ol_4220.1	highway	unclassified	Oostelijke leemstreek	0	3	1.41450500488281	0	178206.663806704	167901.173355352
Ol_4220.10	highway	unclassified	Oostelijke leemstreek	0	3	1.4355480670929	0	177808.854316731	167825.193140174
Ol_4220.11	highway	unclassified	Oostelijke leemstreek	0	3	1.44083416461945	0	177760.315274714	167830.915584822
Ol_4220.12	highway	unclassified	Oostelijke leemstreek	0	3	1.44878780841827	0	177711.732836576	167836.264948646
Ol_4220.2	highway	unclassified	Oostelijke leemstreek	0	3	1.42154681682587	0	178159.828200931	167887.165798022
Ol_4220.3	highway	unclassified	Oostelijke leemstreek	0	3	1.43100166320801	0	178113.167321584	167872.600481304
Ol_4220.4	highway	unclassified	Oostelijke leemstreek	0	3	1.43469071388245	0	178081.069657875	167839.100119007
Ol_4220.5	highway	unclassified	Oostelijke leemstreek	0	3	1.43265855312347	0	178051.600999273	167803.444592668
Ol_4220.6	highway	unclassified	Oostelijke leemstreek	0	3	1.4392763376236	0	178002.78936345	167801.997035199
Ol_4220.7	highway	unclassified	Oostelijke leemstreek	0	3	1.43806350231171	0	177954.045984897	167805.551552331
Ol_4220.8	highway	unclassified	Oostelijke leemstreek	0	3	1.43553984165192	0	177905.402942103	167810.409918766
Ol_4220.9	highway	unclassified	Oostelijke leemstreek	0	3	1.43172168731689	0	177856.931346787	167816.430564714
Ol_4221	highway	unclassified	Oostelijke leemstreek	0	3	1.35684514045715	0	178355.572120925	168060.841792208
Ol_4223	highway	track	Oostelijke leemstreek	0.0357561908242921	3	1.4962123632431	0	178831.59491136	167523.55627398
Ol_4223.1	highway	track	Oostelijke leemstreek	0.0422155334254153	3	1.49811792373657	0	178815.035667284	167572.033661119
Ol_4223.10	highway	track	Oostelijke leemstreek	0.0134139463242097	3	1.48092699050903	0	178672.241021636	168010.754487685
Ol_4223.11	highway	track	Oostelijke leemstreek	0	3	1.46981227397919	0	178658.283638775	168060.073801034
Ol_4223.12	highway	track	Oostelijke leemstreek	0	3	1.45463240146637	0	178645.093006985	168109.617724342
Ol_4223.13	highway	track	Oostelijke leemstreek	0	3	1.45029604434967	0	178631.902375195	168159.16164765
Ol_4223.2	highway	track	Oostelijke leemstreek	0.0429314813032572	3	1.5041571855545	0	178798.090013171	167620.409398641
Ol_4223.3	highway	track	Oostelijke leemstreek	0.0366863453896364	4	1.51225876808167	0	178783.499105862	167669.557513664
Ol_4223.4	highway	track	Oostelijke leemstreek	0.0340412073515592	4	1.51462256908417	0	178767.841620711	167718.377962888
Ol_4223.5	highway	track	Oostelijke leemstreek	0.0340412073515525	4	1.51964485645294	0	178751.964042304	167767.125598992
Ol_4223.6	highway	track	Oostelijke leemstreek	0.0340412073515584	4	1.52082145214081	0	178735.416545405	167815.651606968
Ol_4223.7	highway	track	Oostelijke leemstreek	0.0340412073515527	4	1.51845872402191	0	178719.245209157	167864.303910976
Ol_4223.8	highway	track	Oostelijke leemstreek	0.0340412073515525	4	1.5191125869751	0	178703.494690791	167913.093950213
Ol_4223.9	highway	track	Oostelijke leemstreek	0.0295261935366815	3	1.50333976745605	0	178687.867856213	167961.924218949
Ol_4224.1	highway	track	Oostelijke leemstreek	0.0426644350504589	4	1.51087296009064	0	178902.339300219	167537.634224812
Ol_4224.10	highway	track	Oostelijke leemstreek	0.102872581975996	4	1.52467572689056	0	179291.487920186	167771.801619412
Ol_4224.11	highway	track	Oostelijke leemstreek	0.0832221239492841	4	1.51678907871246	0	179334.726655738	167797.820218812
Ol_4224.12	highway	track	Oostelijke leemstreek	0.0606407481440893	4	1.51287412643433	0	179377.96539129	167823.838818211
Ol_4224.13	highway	track	Oostelijke leemstreek	0.0401288712760432	4	1.51157367229462	0	179421.204126842	167849.857417611
Ol_4224.14	highway	track	Oostelijke leemstreek	0.0261197353279871	4	1.51486802101135	0	179464.442862394	167875.876017011
Ol_4224.15	highway	track	Oostelijke leemstreek	0.0250001720708364	4	1.51584279537201	0	179507.681597946	167901.894616411
Ol_4224.16	highway	track	Oostelijke leemstreek	0.0250001720708318	4	1.51766574382782	0	179550.920333498	167927.913215811
Ol_4224.17	highway	track	Oostelijke leemstreek	0.0250001720708352	4	1.51671802997589	0	179594.15906905	167953.931815211
Ol_4224.18	highway	track	Oostelijke leemstreek	0.0213093931342447	4	1.51400721073151	0	179637.834250503	167979.147220271
Ol_4224.19	highway	track	Oostelijke leemstreek	0.00472267311040665	3	1.50764620304108	0	179683.190038962	168001.26979291
Ol_4224.2	highway	track	Oostelijke leemstreek	0.0513311789706145	4	1.51829349994659	0	178945.578035771	167563.652824212
Ol_4224.20	highway	track	Oostelijke leemstreek	0	3	1.50556910037994	0	179728.545827421	168023.392365548
Ol_4224.3	highway	track	Oostelijke leemstreek	0.0595468508378271	4	1.52740883827209	0	178988.816771323	167589.671423612
Ol_4224.4	highway	track	Oostelijke leemstreek	0.0797830070217555	4	1.5423150062561	0	179032.055506875	167615.690023012
Ol_4224.5	highway	track	Oostelijke leemstreek	0.0939105451619108	4	1.55196130275726	0	179075.294242427	167641.708622412
Ol_4224.6	highway	track	Oostelijke leemstreek	0.101488776222782	4	1.55136442184448	0	179118.532977979	167667.727221812
Ol_4224.7	highway	track	Oostelijke leemstreek	0.105047142335796	4	1.54719936847687	0	179161.77171353	167693.745821212
Ol_4224.8	highway	track	Oostelijke leemstreek	0.114093264859243	4	1.54067730903625	0	179205.010449082	167719.764420612
Ol_4224.9	highway	track	Oostelijke leemstreek	0.111973782742376	4	1.5333389043808	0	179248.249184634	167745.783020012
Ol_4225	highway	path	Oostelijke leemstreek	0.00135620596608511	3	1.4943470954895	0	179417.930966646	168342.876500773
Ol_4225.1	highway	path	Oostelijke leemstreek	0	3	1.50461184978485	0	179465.606995075	168370.43225799
Ol_4227	highway	tertiary	Oostelijke leemstreek	0	3	1.45037150382996	0	178440.267363511	167762.919408572
Ol_4227.1	highway	tertiary	Oostelijke leemstreek	0.00207219810945971	3	1.45674121379852	0	178476.097543499	167730.527709707
Ol_4227.2	highway	tertiary	Oostelijke leemstreek	0.00739921917449317	3	1.45994901657104	0	178513.605388381	167700.048724643
Ol_4227.3	highway	tertiary	Oostelijke leemstreek	0.0116957184275347	3	1.46535897254944	0	178551.113233262	167669.569739579
Ol_4227.4	highway	tertiary	Oostelijke leemstreek	0.0152286736410896	3	1.46811878681183	0	178588.621078144	167639.090754515
Ol_4227.5	highway	tertiary	Oostelijke leemstreek	0.0242105939694172	3	1.47782671451569	0	178626.128923026	167608.611769451
Ol_4227.6	highway	tertiary	Oostelijke leemstreek	0.0279293906249686	3	1.48184740543365	0	178663.636767908	167578.132784387
Ol_4227.7	highway	tertiary	Oostelijke leemstreek	0.0282538120357326	3	1.48509299755096	0	178701.070543553	167547.563400252
Ol_4227.8	highway	tertiary	Oostelijke leemstreek	0.0271411988144669	3	1.48456513881683	0	178738.425315082	167516.898519653
Ol_4227.9	highway	tertiary	Oostelijke leemstreek	0.0239192005997657	3	1.48892140388489	0	178775.892360493	167486.373854814
Ol_4228	highway	track	Oostelijke leemstreek	0	3	1.49201631546021	0	179998.008112954	168150.474994204
Ol_4228.1	highway	track	Oostelijke leemstreek	0	3	1.49238383769989	0	179940.826522032	168142.622292976
Ol_4229	highway	track	Oostelijke leemstreek	0.00535630300617542	3	1.49636840820312	0	179447.996060527	168300.347407174
Ol_4229.1	highway	track	Oostelijke leemstreek	0.00789364588203962	3	1.50444638729095	0	179481.93092541	168267.028017635
Ol_4229.2	highway	track	Oostelijke leemstreek	0.0100881067354913	4	1.51069271564484	0	179515.865790294	168233.708628097
Ol_4229.3	highway	track	Oostelijke leemstreek	0.0117855501287312	4	1.51356744766235	0	179549.800655178	168200.389238558
Ol_4229.4	highway	track	Oostelijke leemstreek	0.0118011357287819	4	1.51485395431519	0	179585.627737166	168169.400913485
Ol_4229.5	highway	track	Oostelijke leemstreek	0.00722423124517005	4	1.51352119445801	0	179620.286870831	168137.159887163
Ol_4229.6	highway	track	Oostelijke leemstreek	0	3	1.50918710231781	0	179656.661579465	168106.52269823
Ol_4229.7	highway	track	Oostelijke leemstreek	0	3	1.50795865058899	0	179694.484257942	168077.692361368
Ol_423.2	highway	track	Oostelijke leemstreek	0.0916391600588438	2	1.28933489322662	0	242689.140492912	167253.153259458
Ol_4230	highway	track	Oostelijke leemstreek	0	4	1.51182806491852	0	180079.526106881	168692.726936915
Ol_4230.1	highway	track	Oostelijke leemstreek	0	3	1.49830555915833	0	180112.095612037	168732.247474038
Ol_4230.2	highway	track	Oostelijke leemstreek	0	3	1.49144470691681	0	180144.665117194	168771.768011161
Ol_4230.3	highway	track	Oostelijke leemstreek	0	3	1.48130404949188	0	180177.234622351	168811.288548284
Ol_4230.4	highway	track	Oostelijke leemstreek	0	3	1.4710408449173	0	180209.804127507	168850.809085407
Ol_4230.5	highway	track	Oostelijke leemstreek	0	3	1.46814370155334	0	180251.008061416	168875.423023624
Ol_4230.6	highway	track	Oostelijke leemstreek	0	3	1.46747767925262	0	180302.062983458	168871.417969834
Ol_4231	highway	track	Oostelijke leemstreek	0	3	1.48757719993591	0	180465.020526587	168642.786558447
Ol_4231.1	highway	track	Oostelijke leemstreek	0	3	1.4933865070343	0	180435.099741187	168604.961076517
Ol_4231.10	highway	track	Oostelijke leemstreek	0	4	1.52229464054108	0	180165.810268904	168264.533640527
Ol_4231.2	highway	track	Oostelijke leemstreek	0	3	1.5076425075531	0	180405.178955787	168567.135594586
Ol_4231.3	highway	track	Oostelijke leemstreek	0	4	1.5173727273941	0	180375.258170386	168529.310112655
Ol_4231.4	highway	track	Oostelijke leemstreek	0	4	1.53387880325317	0	180345.337384986	168491.484630725
Ol_4231.5	highway	track	Oostelijke leemstreek	0	4	1.53990232944489	0	180315.416464909	168453.659255327
Ol_4231.6	highway	track	Oostelijke leemstreek	0	4	1.54578924179077	0	180285.495225708	168415.834132367
Ol_4231.7	highway	track	Oostelijke leemstreek	0	4	1.54476451873779	0	180255.573986507	168378.009009407
Ol_4231.8	highway	track	Oostelijke leemstreek	0	4	1.54130339622498	0	180225.652747306	168340.183886447
Ol_4231.9	highway	track	Oostelijke leemstreek	0	4	1.533900141716	0	180195.731508105	168302.358763487
Ol_4241	highway	track	Oostelijke leemstreek	0.10484950364584	3	1.47517490386963	1	181468.593145678	169553.496996971
Ol_4241.1	highway	track	Oostelijke leemstreek	0.104463201411739	3	1.47459149360657	1	181446.313495853	169597.038962257
Ol_4241.10	highway	track	Oostelijke leemstreek	0.116215770666685	3	1.43138587474823	1	181125.113163668	169880.261809736
Ol_4241.11	highway	track	Oostelijke leemstreek	0.109039114690341	3	1.41663539409637	1	181083.976739213	169906.117936564
Ol_4241.12	highway	track	Oostelijke leemstreek	0.102885026946579	3	1.39397644996643	1	181043.136592006	169932.954278624
Ol_4241.2	highway	track	Oostelijke leemstreek	0.12123343527431	3	1.4726539850235	1	181423.569201404	169640.202809145
Ol_4241.3	highway	track	Oostelijke leemstreek	0.111403580043253	3	1.47223353385925	1	181395.773816823	169680.476139177
Ol_4241.4	highway	track	Oostelijke leemstreek	0.113363208679563	3	1.47201776504517	1	181367.978432243	169720.749469209
Ol_4241.5	highway	track	Oostelijke leemstreek	0.128604357363584	3	1.47723317146301	1	181335.830218158	169757.330559401
Ol_4241.6	highway	track	Oostelijke leemstreek	0.139672946984655	3	1.46662735939026	1	181296.683452433	169786.65835151
Ol_4241.7	highway	track	Oostelijke leemstreek	0.125996734456915	3	1.46269512176514	1	181254.563739598	169811.533231385
Ol_4241.8	highway	track	Oostelijke leemstreek	0.128810894571551	3	1.44517302513123	1	181212.245273779	169836.102968187
Ol_4241.9	highway	track	Oostelijke leemstreek	0.124812321019741	3	1.42993187904358	1	181169.850584647	169860.529081904
Ol_4242	highway	track	Oostelijke leemstreek	0.0552865226216563	3	1.4774581193924	1	180156.443295142	169609.327769906
Ol_4242.1	highway	track	Oostelijke leemstreek	0.0589782740375166	3	1.48368883132935	1	180208.711137645	169615.563311154
Ol_4242.2	highway	track	Oostelijke leemstreek	0.0597571638766788	3	1.48839807510376	1	180261.37308269	169616.281587663
Ol_4242.3	highway	track	Oostelijke leemstreek	0.0556379493785848	3	1.49617755413055	1	180307.996029398	169596.448884165
Ol_4242.4	highway	track	Oostelijke leemstreek	0.0585331295700361	3	1.48856544494629	1	180356.005248853	169608.661121672
Ol_4242.5	highway	track	Oostelijke leemstreek	0.067651729694133	3	1.47409093379974	1	180403.769123755	169629.835071126
Ol_4242.6	highway	track	Oostelijke leemstreek	0.0845760237173401	3	1.46225166320801	1	180438.820713787	169668.446005097
Ol_4244	highway	unclassified	Oostelijke leemstreek	0	3	1.42062497138977	0	183072.748956376	165502.421464419
Ol_4244.1	highway	unclassified	Oostelijke leemstreek	0	3	1.41693902015686	0	183033.945069463	165474.688730931
Ol_4244.2	highway	unclassified	Oostelijke leemstreek	0	3	1.41799163818359	0	182989.058955991	165459.975907328
Ol_4244.3	highway	unclassified	Oostelijke leemstreek	0	3	1.42021870613098	0	182942.945279789	165447.907532378
Ol_4244.4	highway	unclassified	Oostelijke leemstreek	0	3	1.43385314941406	0	182897.574315159	165433.199653033
Ol_4244.5	highway	unclassified	Oostelijke leemstreek	0	3	1.44208991527557	0	182852.20335053	165418.491773689
Ol_4255.3	highway	tertiary	Oostelijke leemstreek	0	3	1.39095723628998	0	209353.468045548	159265.345374567
Ol_4255.4	highway	tertiary	Oostelijke leemstreek	0	3	1.40084874629974	0	209314.367132697	159290.125614659
Ol_4258	highway	track	Oostelijke leemstreek	0	3	1.50626349449158	0	178838.4001061	170864.309824764
Ol_4258.1	highway	track	Oostelijke leemstreek	0	3	1.50863528251648	0	178867.409304415	170822.95755954
Ol_4258.2	highway	track	Oostelijke leemstreek	0	3	1.50804245471954	0	178896.057199298	170781.366213232
Ol_4258.3	highway	track	Oostelijke leemstreek	0	4	1.51035726070404	0	178915.718315811	170735.546077232
Ol_4258.4	highway	track	Oostelijke leemstreek	0	4	1.51312136650085	0	178927.482799075	170686.422352215
Ol_4258.5	highway	track	Oostelijke leemstreek	0	3	1.50434112548828	0	178929.754375889	170636.431537319
Ol_4268	highway	unclassified	Oostelijke leemstreek	0.0052347067262608	3	1.42350387573242	1	186025.270614634	165601.824017139
Ol_4268.1	highway	unclassified	Oostelijke leemstreek	0.0112779837594434	3	1.44691145420074	0	186022.050157786	165552.221043921
